GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	F8VNP4	INHBE	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	F8VNR3	TGFA	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	F8WA74	TGFA	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	G3XA84	PGF	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000072	9606	InterPro		F
UniProtKB	G3XA84	PGF	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	H0Y4B5	BMP7	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001839|InterPro:IPR017948	9606	InterPro		F
UniProtKB	H0Y4B5	BMP7	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	H0Y6S5	TGFA	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	H0Y9E2	FGF5	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002209	9606	InterPro		F
UniProtKB	H0Y9E2	FGF5	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	H0Y9N2	PDGFC	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	H0YAT9	FGF20	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002209	9606	InterPro		F
UniProtKB	H0YBA3	NRG1	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	H0YBI8	VEGFA	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000072	9606	InterPro		F
UniProtKB	H0YBI8	VEGFA	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	H0YBZ0	VEGFA	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000072	9606	InterPro		F
UniProtKB	H0YBZ0	VEGFA	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	H0YD37	PDGFD	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	H0YGZ9	FGF6	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002209	9606	InterPro		F
UniProtKB	H0YI30	GDF11	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001839|InterPro:IPR017948	9606	InterPro		F
UniProtKB	H0YI30	GDF11	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	H0YLW3	BMP4	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001839	9606	InterPro		F
UniProtKB	H0YLW3	BMP4	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	H0YNE7	FGF7	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002209	9606	InterPro		F
UniProtKB	H3BLW8	VEGFA	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000072	9606	InterPro		F
UniProtKB	H3BLW8	VEGFA	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	H3BM13	EPGN	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	H3BMR7	RABEP2	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR018514	9606	InterPro		F
UniProtKB	H3BNR2	RABEP2	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR018514	9606	InterPro		F
UniProtKB	H3BNR8	RABEP2	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR018514	9606	InterPro		F
UniProtKB	H3BT64	RABEP2	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR018514	9606	InterPro		F
UniProtKB	H3BU67	RABEP2	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR018514	9606	InterPro		F
UniProtKB	H7BY18	CSF1	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR008001	9606	InterPro		F
UniProtKB	H7BYW6	PDGFA	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000072|InterPro:IPR006782	9606	InterPro		F
UniProtKB	H7BYW6	PDGFA	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	H7C0E4	NODAL	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001839|InterPro:IPR017948	9606	InterPro		F
UniProtKB	H7C0E4	NODAL	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	I3L2B8	RABEP1	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR018514	9606	InterPro		F
UniProtKB	I3L456	RABEP1	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR018514	9606	InterPro		F
UniProtKB	I3L4N4	FGF11	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002209|InterPro:IPR028253	9606	InterPro		F
UniProtKB	J3KPA4	VEGFA	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000072	9606	InterPro		F
UniProtKB	J3KPA4	VEGFA	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	K7ELB9	FGF22	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002209	9606	InterPro		F
UniProtKB	M0QYJ8	GMFG	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	M0QYJ8	GMFG	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR001116779	9606	UniProt		F
UniProtKB	M0QZQ0	M0QZQ0	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR020432	9606	InterPro		F
UniProtKB	M0R0C1	GMFG	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	M0R0C1	GMFG	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR001116779	9606	UniProt		F
UniProtKB	M0R0X2	NTF4	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR020432	9606	InterPro		F
UniProtKB	M0R1D2	GMFG	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	M0R1D2	GMFG	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR001116779	9606	UniProt		F
UniProtKB	M9VUD0	BMP5	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001839|InterPro:IPR017948	9606	InterPro		F
UniProtKB	M9VUD0	BMP5	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	O00292	LEFTY2	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001839|InterPro:IPR017948	9606	InterPro		F
UniProtKB	O00292	LEFTY2	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	O14511	NRG2	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	O14793	MSTN	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001839|InterPro:IPR015616|InterPro:IPR017948	9606	InterPro		F
UniProtKB	O14793	MSTN	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	O14793	MSTN	enables	GO:0008083	growth factor activity	ECO:0000304	TAS	PMID:9843994		9606	PINC		F
UniProtKB	O14944	EREG	enables	GO:0008083	growth factor activity	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1919170|MGI:MGI:96070|PANTHER:PTN000843338|RGD:2149|RGD:2526|RGD:620275|RGD:620299|UniProtKB:P01135|UniProtKB:Q6UW88|UniProtKB:Q99075	9606	GO_Central		F
UniProtKB	O14944	EREG	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	O14944	EREG	enables	GO:0008083	growth factor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9Z0L5|ensembl:ENSRNOP00000003716	9606	Ensembl		F
UniProtKB	O15240	VGF	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	O15520	FGF10	enables	GO:0008083	growth factor activity	ECO:0000318	IBA	PMID:21873635	MGI:MGI:95516|PANTHER:PTN000160075|RGD:2605|RGD:2610|RGD:61805|RGD:620129|RGD:620165|RGD:71068|UniProtKB:O15520|UniProtKB:P05230|UniProtKB:P09038|UniProtKB:P55075|WB:WBGene00002881	9606	GO_Central		F
UniProtKB	O15520	FGF10	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002209	9606	InterPro		F
UniProtKB	O15520	FGF10	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	O15520	FGF10	enables	GO:0008083	growth factor activity	ECO:0000314	IDA	PMID:15690149		9606	UniProt		F
UniProtKB	O15520	FGF10	enables	GO:0008083	growth factor activity	ECO:0000314	IDA	PMID:11923311		9606	UniProt		F
UniProtKB	O43320	FGF16	enables	GO:0008083	growth factor activity	ECO:0000318	IBA	PMID:21873635	MGI:MGI:95516|PANTHER:PTN000160075|RGD:2605|RGD:2610|RGD:61805|RGD:620129|RGD:620165|RGD:71068|UniProtKB:O15520|UniProtKB:P05230|UniProtKB:P09038|UniProtKB:P55075|WB:WBGene00002881	9606	GO_Central		F
UniProtKB	O43320	FGF16	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002209	9606	InterPro		F
UniProtKB	O43320	FGF16	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	O43320	FGF16	enables	GO:0008083	growth factor activity	ECO:0000304	TAS	PMID:9473496		9606	PINC		F
UniProtKB	O43915	VEGFD	enables	GO:0008083	growth factor activity	ECO:0000318	IBA	PMID:21873635	MGI:MGI:103178|MGI:MGI:108037|PANTHER:PTN000246442|RGD:619991|UniProtKB:P15691|UniProtKB:P15692|UniProtKB:P49763|ZFIN:ZDB-GENE-990415-273	9606	GO_Central		F
UniProtKB	O43915	VEGFD	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000072	9606	InterPro		F
UniProtKB	O43915	VEGFD	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	O43915	VEGFD	enables	GO:0008083	growth factor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P97946|ensembl:ENSMUSP00000033751	9606	Ensembl		F
UniProtKB	O60234	GMFG	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	O60258	FGF17	enables	GO:0008083	growth factor activity	ECO:0000318	IBA	PMID:21873635	MGI:MGI:95516|PANTHER:PTN000160075|RGD:2605|RGD:2610|RGD:61805|RGD:620129|RGD:620165|RGD:71068|UniProtKB:O15520|UniProtKB:P05230|UniProtKB:P09038|UniProtKB:P55075|WB:WBGene00002881	9606	GO_Central		F
UniProtKB	O60258	FGF17	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002209	9606	InterPro		F
UniProtKB	O60258	FGF17	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	O60258	FGF17	enables	GO:0008083	growth factor activity	ECO:0000304	TAS	PMID:9514906		9606	PINC		F
UniProtKB	O60371	FGF22	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002209	9606	InterPro		F
UniProtKB	O60383	GDF9	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001839|InterPro:IPR017948	9606	InterPro		F
UniProtKB	O60383	GDF9	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	O60383	GDF9	enables	GO:0008083	growth factor activity	ECO:0000304	TAS	PMID:8849725		9606	PINC		F
UniProtKB	O60542	PSPN	enables	GO:0008083	growth factor activity	ECO:0000318	IBA	PMID:21873635	MGI:MGI:108417|PANTHER:PTN000256008|RGD:2677|RGD:621494	9606	GO_Central		F
UniProtKB	O60542	PSPN	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001839	9606	InterPro		F
UniProtKB	O60542	PSPN	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	O60595	IL12A	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004281	9606	InterPro		F
UniProtKB	O60595	IL12A	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	O75610	LEFTY1	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001839|InterPro:IPR017948	9606	InterPro		F
UniProtKB	O75610	LEFTY1	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	O76093	FGF18	enables	GO:0008083	growth factor activity	ECO:0000318	IBA	PMID:21873635	MGI:MGI:95516|PANTHER:PTN000160075|RGD:2605|RGD:2610|RGD:61805|RGD:620129|RGD:620165|RGD:71068|UniProtKB:O15520|UniProtKB:P05230|UniProtKB:P09038|UniProtKB:P55075|WB:WBGene00002881	9606	GO_Central		F
UniProtKB	O76093	FGF18	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002209	9606	InterPro		F
UniProtKB	O76093	FGF18	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	O76093	FGF18	enables	GO:0008083	growth factor activity	ECO:0000304	TAS	PMID:9742123		9606	PINC		F
UniProtKB	O94907	DKK1	enables	GO:0008083	growth factor activity	ECO:0000304	TAS	PMID:10383463		9606	PINC		F
UniProtKB	O95196	CSPG5	enables	GO:0008083	growth factor activity	ECO:0000304	TAS	PMID:12885772		9606	UniProt		F
UniProtKB	O95389	CCN6	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	O95390	GDF11	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001839|InterPro:IPR017948	9606	InterPro		F
UniProtKB	O95390	GDF11	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	O95393	BMP10	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001839|InterPro:IPR017948	9606	InterPro		F
UniProtKB	O95393	BMP10	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	O95750	FGF19	enables	GO:0008083	growth factor activity	ECO:0000318	IBA	PMID:21873635	MGI:MGI:95516|PANTHER:PTN000160075|RGD:2605|RGD:2610|RGD:61805|RGD:620129|RGD:620165|RGD:71068|UniProtKB:O15520|UniProtKB:P05230|UniProtKB:P09038|UniProtKB:P55075|WB:WBGene00002881	9606	GO_Central		F
UniProtKB	O95750	FGF19	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002209	9606	InterPro		F
UniProtKB	O95750	FGF19	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	O95972	BMP15	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001839|InterPro:IPR015923|InterPro:IPR017948	9606	InterPro		F
UniProtKB	O95972	BMP15	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	P00734	F2	enables	GO:0008083	growth factor activity	ECO:0000304	TAS	PMID:8626514		9606	BHF-UCL		F
UniProtKB	P01019	AGT	enables	GO:0008083	growth factor activity	ECO:0000304	TAS	PMID:10406457		9606	BHF-UCL		F
UniProtKB	P01033	TIMP1	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	P01127	PDGFB	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000072|InterPro:IPR006782	9606	InterPro		F
UniProtKB	P01127	PDGFB	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	P01127	PDGFB	enables	GO:0008083	growth factor activity	ECO:0000314	IDA	PMID:12070119		9606	UniProt		F
UniProtKB	P01133	EGF	enables	GO:0008083	growth factor activity	ECO:0000314	IDA	PMID:15611079		9606	HGNC-UCL		F
UniProtKB	P01133	EGF	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	P01133	EGF	enables	GO:0008083	growth factor activity	ECO:0000314	IDA	PMID:7736574		9606	MGI		F
UniProtKB	P01135	TGFA	enables	GO:0008083	growth factor activity	ECO:0000314	IDA	PMID:11278323		9606	HGNC-UCL		F
UniProtKB	P01135	TGFA	enables	GO:0008083	growth factor activity	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1919170|MGI:MGI:96070|PANTHER:PTN000843338|RGD:2149|RGD:2526|RGD:620275|RGD:620299|UniProtKB:P01135|UniProtKB:Q6UW88|UniProtKB:Q99075	9606	GO_Central		F
UniProtKB	P01135	TGFA	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	P01137	TGFB1	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001839|InterPro:IPR017948	9606	InterPro		F
UniProtKB	P01137	TGFB1	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	P01138	NGF	enables	GO:0008083	growth factor activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN001697725|UniProtKB:P20783	9606	GO_Central		F
UniProtKB	P01138	NGF	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	P01241	GH1	enables	GO:0008083	growth factor activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000151954|UniProtKB:P01241	9606	GO_Central		F
UniProtKB	P01241	GH1	enables	GO:0008083	growth factor activity	ECO:0000353	IPI	PMID:9360546	UniProtKB:P10912-2	9606	BHF-UCL		F
UniProtKB	P01241	GH1	enables	GO:0008083	growth factor activity	ECO:0000353	IPI	PMID:9360546	UniProtKB:P10912-1	9606	BHF-UCL		F
UniProtKB	P01242	GH2	enables	GO:0008083	growth factor activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000151954|UniProtKB:P01241	9606	GO_Central		F
UniProtKB	P01344	IGF2	enables	GO:0008083	growth factor activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN005325037|UniProtKB:P01344	9606	GO_Central		F
UniProtKB	P01344	IGF2	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR022334|InterPro:IPR022350	9606	InterPro		F
UniProtKB	P01344	IGF2	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	P01344	IGF2	enables	GO:0008083	growth factor activity	ECO:0000314	IDA	PMID:11500939		9606	BHF-UCL		F
UniProtKB	P02775	PPBP	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	P03971	AMH	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001839|InterPro:IPR006799|InterPro:IPR017948	9606	InterPro		F
UniProtKB	P03971	AMH	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	P04085	PDGFA	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000072|InterPro:IPR006782	9606	InterPro		F
UniProtKB	P04085	PDGFA	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	P04085	PDGFA	enables	GO:0008083	growth factor activity	ECO:0000314	IDA	PMID:12070119		9606	UniProt		F
UniProtKB	P04141	CSF2	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000773	9606	InterPro		F
UniProtKB	P04141	CSF2	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	P04155	TFF1	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	P05019	IGF1	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR022341|InterPro:IPR022350	9606	InterPro		F
UniProtKB	P05019	IGF1	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	P05111	INHA	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001839|InterPro:IPR017948	9606	InterPro		F
UniProtKB	P05111	INHA	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	P05111	INHA	enables	GO:0008083	growth factor activity	ECO:0000304	TAS	PMID:12324653		9606	UniProt		F
UniProtKB	P05112	IL4	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002354	9606	InterPro		F
UniProtKB	P05112	IL4	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	P05112	IL4	enables	GO:0008083	growth factor activity	ECO:0000303	NAS	PMID:11418631		9606	UniProt		F
UniProtKB	P05113	IL5	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000186	9606	InterPro		F
UniProtKB	P05113	IL5	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	P05230	FGF1	enables	GO:0008083	growth factor activity	ECO:0000318	IBA	PMID:21873635	MGI:MGI:95516|PANTHER:PTN000160075|RGD:2605|RGD:2610|RGD:61805|RGD:620129|RGD:620165|RGD:71068|UniProtKB:O15520|UniProtKB:P05230|UniProtKB:P09038|UniProtKB:P55075|WB:WBGene00002881	9606	GO_Central		F
UniProtKB	P05230	FGF1	enables	GO:0008083	growth factor activity	ECO:0000314	IDA	PMID:20145243		9606	UniProt		F
UniProtKB	P05230	FGF1	enables	GO:0008083	growth factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002209	9606	InterPro		F
UniProtKB	P05230	FGF1	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	P05230	FGF1	enables	GO:0008083	growth factor activity	ECO:0000304	TAS	PMID:1693186		9606	PINC		F
UniProtKB	P05230	FGF1	enables	GO:0008083	growth factor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P61149|ensembl:ENSRNOP00000070685	9606	Ensembl		F
UniProtKB	P05231	IL6	enables	GO:0008083	growth factor activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002575057|RGD:2426|UniProtKB:P05231	9606	GO_Central		F
UniProtKB	P05231	IL6	enables	GO:0008083	growth factor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0339	9606	UniProt		F
UniProtKB	P05231	IL6	enables	GO:0008083	growth factor activity	ECO:0000304	TAS	PMID:2829354		9606	PINC		F
UniProtKB	P05231	IL6	enables	GO:0008083	growth factor activity	ECO:0000314	IDA	PMID:2261637		9606	BHF-UCL		F
UniProtKB	P05231	IL6	enables	GO:0008083	growth factor activity	ECO:0000314	IDA	PMID:12643274		9606	BHF-UCL		F
